,Unnamed: 0,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,HomeTeam,AwayTeam,OpposingTeam,OpponentUID,TeamUID,OffenseTeam,Week,UniquePlayer,TmOFNS,CALCAVGPTDOFFPlaysOFNS,CALCAVGPTDOFFToGoOFNS,CALCAVGPTDOFFYdsOFNS,CALCAVGPTDOFF1st%OFNS,CALCAVGPTDOFFTO%OFNS,CALCAVGPTDOFFTDOFNS,CALCAVGPTDOFFFGOFNS,CALCAVGPTDOFFnanOFNS,CALCAVGPTDOFFIntOFNS,CALCAVGPTDOFFFmbOFNS,CALCAVGPTDOFFSkOFNS,CALCAVGPTDOFFPassOFNS,CALCAVGPTDOFFRushOFNS,CALCAVGPTDOFFFGOFNS1,CALCAVGPTDOFFPuntOFNS,CALCAVGPTDOFFGDFNS,CALCAVGPTDOFFPlaysDFNS,CALCAVGPTDOFFToGoDFNS,CALCAVGPTDOFFYdsDFNS,CALCAVGPTDOFF1st%DFNS,CALCAVGPTDOFFTO%DFNS,CALCAVGPTDOFFTDDFNS,CALCAVGPTDOFFFGDFNS,CALCAVGPTDOFFnanDFNS,CALCAVGPTDOFFIntDFNS,CALCAVGPTDOFFFmbDFNS,CALCAVGPTDOFFSkDFNS,CALCAVGPTDOFFPassDFNS,CALCAVGPTDOFFRushDFNS,CALCAVGPTDOFFFGDFNS1,CALCAVGPTDOFFPuntDFNS,CALCAVGPTDOFFRkALLSCR,CALCAVGPTDOFFTDALLSCR,CALCAVGPTDOFFXPAALLSCR,CALCAVGPTDOFFXPMALLSCR,CALCAVGPTDOFFFGAALLSCR,CALCAVGPTDOFFFGMALLSCR,CALCAVGPTDOFF2PAALLSCR,CALCAVGPTDOFF2PMALLSCR,CALCAVGPTDOFFSftyALLSCR,CALCAVGPTDOFFRkDSTSCR,CALCAVGPTDOFFKRDSTSCR,CALCAVGPTDOFFPRDSTSCR,CALCAVGPTDOFFIRDSTSCR,CALCAVGPTDOFFFRDSTSCR,CALCAVGPTDOFFORDSTSCR,CALCAVGPTDOFFRetTDDSTSCR,CALCAVGPTDOFFPtsFor,CALCAVGPTDOFFPtsAgainst,OffenseUID,Opponent,CALCAVGPTDOPPPlaysOFNS,CALCAVGPTDOPPToGoOFNS,CALCAVGPTDOPPYdsOFNS,CALCAVGPTDOPP1st%OFNS,CALCAVGPTDOPPTO%OFNS,CALCAVGPTDOPPTDOFNS,CALCAVGPTDOPPFGOFNS,CALCAVGPTDOPPnanOFNS,CALCAVGPTDOPPIntOFNS,CALCAVGPTDOPPFmbOFNS,CALCAVGPTDOPPSkOFNS,CALCAVGPTDOPPPassOFNS,CALCAVGPTDOPPRushOFNS,CALCAVGPTDOPPFGOFNS1,CALCAVGPTDOPPPuntOFNS,CALCAVGPTDOPPGDFNS,CALCAVGPTDOPPPlaysDFNS,CALCAVGPTDOPPToGoDFNS,CALCAVGPTDOPPYdsDFNS,CALCAVGPTDOPP1st%DFNS,CALCAVGPTDOPPTO%DFNS,CALCAVGPTDOPPTDDFNS,CALCAVGPTDOPPFGDFNS,CALCAVGPTDOPPnanDFNS,CALCAVGPTDOPPIntDFNS,CALCAVGPTDOPPFmbDFNS,CALCAVGPTDOPPSkDFNS,CALCAVGPTDOPPPassDFNS,CALCAVGPTDOPPRushDFNS,CALCAVGPTDOPPFGDFNS1,CALCAVGPTDOPPPuntDFNS,CALCAVGPTDOPPRkALLSCR,CALCAVGPTDOPPTDALLSCR,CALCAVGPTDOPPXPAALLSCR,CALCAVGPTDOPPXPMALLSCR,CALCAVGPTDOPPFGAALLSCR,CALCAVGPTDOPPFGMALLSCR,CALCAVGPTDOPP2PAALLSCR,CALCAVGPTDOPP2PMALLSCR,CALCAVGPTDOPPSftyALLSCR,CALCAVGPTDOPPRkDSTSCR,CALCAVGPTDOPPKRDSTSCR,CALCAVGPTDOPPPRDSTSCR,CALCAVGPTDOPPIRDSTSCR,CALCAVGPTDOPPFRDSTSCR,CALCAVGPTDOPPORDSTSCR,CALCAVGPTDOPPRetTDDSTSCR,CALCAVGPTDOPPPtsFor,CALCAVGPTDOPPPtsAgainst,DefenseUID,Player,CALCAVGPPDOFFCmpPass,CALCAVGPPDOFFAttPass,CALCAVGPPDOFFCmp%Pass,CALCAVGPPDOFFYdsPass1,CALCAVGPPDOFFTDPass,CALCAVGPPDOFFIntPass,CALCAVGPPDOFFSkPass,CALCAVGPPDOFFYdsPass2,CALCAVGPPDOFFY/APass,CALCAVGPPDOFF1DPass,CALCAVGPPDOFFRateRec,CALCAVGPPDOFFTgtRec,CALCAVGPPDOFFRecRec,CALCAVGPPDOFFCtch%Rec,CALCAVGPPDOFFYdsRec,CALCAVGPPDOFFTDRec,CALCAVGPPDOFF1DRec,CALCAVGPPDOFFAttRush,CALCAVGPPDOFFYdsRush,CALCAVGPPDOFFY/ARush,CALCAVGPPDOFFTDRush,CALCAVGPPDOFF1DRush,CALCAVGPPDOFFSkYdsPass,OurProjection
76,76,WR,Will Fuller V (15870350),Will Fuller V,15870350,WR/FLEX,7100,IND@HOU 12/06/2020 01:00PM ET,HOU,18.54,HOU,IND,IND,10009,10031,15260889,13,Will Fuller VWR15260889,HOU,72.0,7.372727272727271,5.036363636363637,0.2575454545454545,0.010272727272727274,2.636363636363636,1.6363636363636365,18.545454545454547,0.4545454545454545,0.2727272727272727,2.363636363636364,36.54545454545455,21.727272727272727,2.0,3.727272727272727,1.0,80.63636363636364,7.427272727272728,5.1454545454545455,0.2793636363636364,0.006454545454545455,3.0909090909090913,1.4545454545454546,22.54545454545455,0.18181818181818185,0.3636363636363637,2.0,36.27272727272727,30.818181818181817,1.9090909090909087,3.363636363636364,15.272727272727273,2.8181818181818183,2.5454545454545454,2.363636363636364,1.9090909090909087,1.6363636363636365,0.2727272727272727,0.09090909090909093,0.0,12.363636363636365,0.0,0.0,0.09090909090909093,0.0,0.0,0.09090909090909093,24.363636363636363,27.0,10031,IND,74.63636363636364,7.518181818181818,4.081818181818182,0.2360909090909091,0.022272727272727274,2.272727272727273,1.3636363636363635,17.818181818181817,1.181818181818182,0.4545454545454545,2.1818181818181817,34.45454545454545,26.0,1.6363636363636365,4.0,1.0,78.54545454545455,7.545454545454546,4.699999999999998,0.2591818181818182,0.014272727272727272,2.4545454545454546,2.363636363636364,20.363636363636363,0.8181818181818182,0.2727272727272727,1.0,35.90909090909091,29.363636363636363,2.636363636363636,2.727272727272727,16.09090909090909,2.727272727272727,2.5454545454545454,2.5454545454545454,1.4545454545454546,1.181818181818182,0.18181818181818185,0.18181818181818185,0.09090909090909093,12.0,0.09090909090909093,0.0,0.09090909090909093,0.09090909090909093,0.0,0.2727272727272727,22.818181818181817,27.09090909090909,10009,Will Fuller VWR15260889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.909090909090909,4.818181818181818,0.6479090909090909,71.63636363636364,0.5454545454545454,3.272727272727273,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.01123073697090149
77,77,RB,Duke Johnson (15870084),Duke Johnson,15870084,RB/FLEX,5800,IND@HOU 12/06/2020 01:00PM ET,HOU,7.59,HOU,IND,IND,10009,10031,15260889,13,Duke JohnsonRB15260889,HOU,72.0,7.372727272727271,5.036363636363637,0.2575454545454545,0.010272727272727274,2.636363636363636,1.6363636363636365,18.545454545454547,0.4545454545454545,0.2727272727272727,2.363636363636364,36.54545454545455,21.727272727272727,2.0,3.727272727272727,1.0,80.63636363636364,7.427272727272728,5.1454545454545455,0.2793636363636364,0.006454545454545455,3.0909090909090913,1.4545454545454546,22.54545454545455,0.18181818181818185,0.3636363636363637,2.0,36.27272727272727,30.818181818181817,1.9090909090909087,3.363636363636364,15.272727272727273,2.8181818181818183,2.5454545454545454,2.363636363636364,1.9090909090909087,1.6363636363636365,0.2727272727272727,0.09090909090909093,0.0,12.363636363636365,0.0,0.0,0.09090909090909093,0.0,0.0,0.09090909090909093,24.363636363636363,27.0,10031,IND,74.63636363636364,7.518181818181818,4.081818181818182,0.2360909090909091,0.022272727272727274,2.272727272727273,1.3636363636363635,17.818181818181817,1.181818181818182,0.4545454545454545,2.1818181818181817,34.45454545454545,26.0,1.6363636363636365,4.0,1.0,78.54545454545455,7.545454545454546,4.699999999999998,0.2591818181818182,0.014272727272727272,2.4545454545454546,2.363636363636364,20.363636363636363,0.8181818181818182,0.2727272727272727,1.0,35.90909090909091,29.363636363636363,2.636363636363636,2.727272727272727,16.09090909090909,2.727272727272727,2.5454545454545454,2.5454545454545454,1.4545454545454546,1.181818181818182,0.18181818181818185,0.18181818181818185,0.09090909090909093,12.0,0.09090909090909093,0.0,0.09090909090909093,0.09090909090909093,0.0,0.2727272727272727,22.818181818181817,27.09090909090909,10009,Duke JohnsonRB15260889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.111111111111111,2.2222222222222223,0.6055555555555555,16.555555555555557,0.0,0.4444444444444444,7.5555555555555545,19.88888888888889,2.3266666666666667,0.1111111111111111,0.8888888888888888,0.0,0.011244893074035645
78,78,WR,Brandin Cooks (15870382),Brandin Cooks,15870382,WR/FLEX,5600,IND@HOU 12/06/2020 01:00PM ET,HOU,13.17,HOU,IND,IND,10009,10031,15260889,13,Brandin CooksWR15260889,HOU,72.0,7.372727272727271,5.036363636363637,0.2575454545454545,0.010272727272727274,2.636363636363636,1.6363636363636365,18.545454545454547,0.4545454545454545,0.2727272727272727,2.363636363636364,36.54545454545455,21.727272727272727,2.0,3.727272727272727,1.0,80.63636363636364,7.427272727272728,5.1454545454545455,0.2793636363636364,0.006454545454545455,3.0909090909090913,1.4545454545454546,22.54545454545455,0.18181818181818185,0.3636363636363637,2.0,36.27272727272727,30.818181818181817,1.9090909090909087,3.363636363636364,15.272727272727273,2.8181818181818183,2.5454545454545454,2.363636363636364,1.9090909090909087,1.6363636363636365,0.2727272727272727,0.09090909090909093,0.0,12.363636363636365,0.0,0.0,0.09090909090909093,0.0,0.0,0.09090909090909093,24.363636363636363,27.0,10031,IND,74.63636363636364,7.518181818181818,4.081818181818182,0.2360909090909091,0.022272727272727274,2.272727272727273,1.3636363636363635,17.818181818181817,1.181818181818182,0.4545454545454545,2.1818181818181817,34.45454545454545,26.0,1.6363636363636365,4.0,1.0,78.54545454545455,7.545454545454546,4.699999999999998,0.2591818181818182,0.014272727272727272,2.4545454545454546,2.363636363636364,20.363636363636363,0.8181818181818182,0.2727272727272727,1.0,35.90909090909091,29.363636363636363,2.636363636363636,2.727272727272727,16.09090909090909,2.727272727272727,2.5454545454545454,2.5454545454545454,1.4545454545454546,1.181818181818182,0.18181818181818185,0.18181818181818185,0.09090909090909093,12.0,0.09090909090909093,0.0,0.09090909090909093,0.09090909090909093,0.0,0.2727272727272727,22.818181818181817,27.09090909090909,10009,Brandin CooksWR15260889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.090909090909091,4.636363636363637,0.6139090909090911,65.36363636363636,0.2727272727272727,2.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.01123073697090149
79,79,RB,David Johnson (15870098),David Johnson,15870098,RB/FLEX,5400,IND@HOU 12/06/2020 01:00PM ET,HOU,11.99,HOU,IND,IND,10009,10031,15260889,13,David JohnsonRB15260889,HOU,72.0,7.372727272727271,5.036363636363637,0.2575454545454545,0.010272727272727274,2.636363636363636,1.6363636363636365,18.545454545454547,0.4545454545454545,0.2727272727272727,2.363636363636364,36.54545454545455,21.727272727272727,2.0,3.727272727272727,1.0,80.63636363636364,7.427272727272728,5.1454545454545455,0.2793636363636364,0.006454545454545455,3.0909090909090913,1.4545454545454546,22.54545454545455,0.18181818181818185,0.3636363636363637,2.0,36.27272727272727,30.818181818181817,1.9090909090909087,3.363636363636364,15.272727272727273,2.8181818181818183,2.5454545454545454,2.363636363636364,1.9090909090909087,1.6363636363636365,0.2727272727272727,0.09090909090909093,0.0,12.363636363636365,0.0,0.0,0.09090909090909093,0.0,0.0,0.09090909090909093,24.363636363636363,27.0,10031,IND,74.63636363636364,7.518181818181818,4.081818181818182,0.2360909090909091,0.022272727272727274,2.272727272727273,1.3636363636363635,17.818181818181817,1.181818181818182,0.4545454545454545,2.1818181818181817,34.45454545454545,26.0,1.6363636363636365,4.0,1.0,78.54545454545455,7.545454545454546,4.699999999999998,0.2591818181818182,0.014272727272727272,2.4545454545454546,2.363636363636364,20.363636363636363,0.8181818181818182,0.2727272727272727,1.0,35.90909090909091,29.363636363636363,2.636363636363636,2.727272727272727,16.09090909090909,2.727272727272727,2.5454545454545454,2.5454545454545454,1.4545454545454546,1.181818181818182,0.18181818181818185,0.18181818181818185,0.09090909090909093,12.0,0.09090909090909093,0.0,0.09090909090909093,0.09090909090909093,0.0,0.2727272727272727,22.818181818181817,27.09090909090909,10009,David JohnsonRB15260889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,2.0,0.573,20.125,0.125,1.25,12.875,51.0,4.43125,0.375,2.875,0.0,0.011244893074035645
80,80,WR,Randall Cobb (15870682),Randall Cobb,15870682,WR/FLEX,3000,IND@HOU 12/06/2020 01:00PM ET,HOU,10.01,HOU,IND,IND,10009,10031,15260889,13,Randall CobbWR15260889,HOU,72.0,7.372727272727271,5.036363636363637,0.2575454545454545,0.010272727272727274,2.636363636363636,1.6363636363636365,18.545454545454547,0.4545454545454545,0.2727272727272727,2.363636363636364,36.54545454545455,21.727272727272727,2.0,3.727272727272727,1.0,80.63636363636364,7.427272727272728,5.1454545454545455,0.2793636363636364,0.006454545454545455,3.0909090909090913,1.4545454545454546,22.54545454545455,0.18181818181818185,0.3636363636363637,2.0,36.27272727272727,30.818181818181817,1.9090909090909087,3.363636363636364,15.272727272727273,2.8181818181818183,2.5454545454545454,2.363636363636364,1.9090909090909087,1.6363636363636365,0.2727272727272727,0.09090909090909093,0.0,12.363636363636365,0.0,0.0,0.09090909090909093,0.0,0.0,0.09090909090909093,24.363636363636363,27.0,10031,IND,74.63636363636364,7.518181818181818,4.081818181818182,0.2360909090909091,0.022272727272727274,2.272727272727273,1.3636363636363635,17.818181818181817,1.181818181818182,0.4545454545454545,2.1818181818181817,34.45454545454545,26.0,1.6363636363636365,4.0,1.0,78.54545454545455,7.545454545454546,4.699999999999998,0.2591818181818182,0.014272727272727272,2.4545454545454546,2.363636363636364,20.363636363636363,0.8181818181818182,0.2727272727272727,1.0,35.90909090909091,29.363636363636363,2.636363636363636,2.727272727272727,16.09090909090909,2.727272727272727,2.5454545454545454,2.5454545454545454,1.4545454545454546,1.181818181818182,0.18181818181818185,0.18181818181818185,0.09090909090909093,12.0,0.09090909090909093,0.0,0.09090909090909093,0.09090909090909093,0.0,0.2727272727272727,22.818181818181817,27.09090909090909,10009,Randall CobbWR15260889,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,4.545454545454546,3.636363636363636,0.8227272727272728,40.72727272727273,0.3636363636363637,1.9090909090909087,0.0,0.0,0.0,0.0,0.0,0.0,0.01123073697090149
81,81,TE,Jordan Akins (15870774),Jordan Akins,15870774,TE/FLEX,2900,IND@HOU 12/06/2020 01:00PM ET,HOU,6.99,HOU,IND,IND,10009,10031,15260889,13,Jordan AkinsTE15260889,HOU,72.0,7.372727272727271,5.036363636363637,0.2575454545454545,0.010272727272727274,2.636363636363636,1.6363636363636365,18.545454545454547,0.4545454545454545,0.2727272727272727,2.363636363636364,36.54545454545455,21.727272727272727,2.0,3.727272727272727,1.0,80.63636363636364,7.427272727272728,5.1454545454545455,0.2793636363636364,0.006454545454545455,3.0909090909090913,1.4545454545454546,22.54545454545455,0.18181818181818185,0.3636363636363637,2.0,36.27272727272727,30.818181818181817,1.9090909090909087,3.363636363636364,15.272727272727273,2.8181818181818183,2.5454545454545454,2.363636363636364,1.9090909090909087,1.6363636363636365,0.2727272727272727,0.09090909090909093,0.0,12.363636363636365,0.0,0.0,0.09090909090909093,0.0,0.0,0.09090909090909093,24.363636363636363,27.0,10031,IND,74.63636363636364,7.518181818181818,4.081818181818182,0.2360909090909091,0.022272727272727274,2.272727272727273,1.3636363636363635,17.818181818181817,1.181818181818182,0.4545454545454545,2.1818181818181817,34.45454545454545,26.0,1.6363636363636365,4.0,1.0,78.54545454545455,7.545454545454546,4.699999999999998,0.2591818181818182,0.014272727272727272,2.4545454545454546,2.363636363636364,20.363636363636363,0.8181818181818182,0.2727272727272727,1.0,35.90909090909091,29.363636363636363,2.636363636363636,2.727272727272727,16.09090909090909,2.727272727272727,2.5454545454545454,2.5454545454545454,1.4545454545454546,1.181818181818182,0.18181818181818185,0.18181818181818185,0.09090909090909093,12.0,0.09090909090909093,0.0,0.09090909090909093,0.09090909090909093,0.0,0.2727272727272727,22.818181818181817,27.09090909090909,10009,Jordan AkinsTE15260889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.375,0.854125,44.75,0.125,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.01129564642906189
82,82,TE,Darren Fells (15870784),Darren Fells,15870784,TE/FLEX,2700,IND@HOU 12/06/2020 01:00PM ET,HOU,7.17,HOU,IND,IND,10009,10031,15260889,13,Darren FellsTE15260889,HOU,72.0,7.372727272727271,5.036363636363637,0.2575454545454545,0.010272727272727274,2.636363636363636,1.6363636363636365,18.545454545454547,0.4545454545454545,0.2727272727272727,2.363636363636364,36.54545454545455,21.727272727272727,2.0,3.727272727272727,1.0,80.63636363636364,7.427272727272728,5.1454545454545455,0.2793636363636364,0.006454545454545455,3.0909090909090913,1.4545454545454546,22.54545454545455,0.18181818181818185,0.3636363636363637,2.0,36.27272727272727,30.818181818181817,1.9090909090909087,3.363636363636364,15.272727272727273,2.8181818181818183,2.5454545454545454,2.363636363636364,1.9090909090909087,1.6363636363636365,0.2727272727272727,0.09090909090909093,0.0,12.363636363636365,0.0,0.0,0.09090909090909093,0.0,0.0,0.09090909090909093,24.363636363636363,27.0,10031,IND,74.63636363636364,7.518181818181818,4.081818181818182,0.2360909090909091,0.022272727272727274,2.272727272727273,1.3636363636363635,17.818181818181817,1.181818181818182,0.4545454545454545,2.1818181818181817,34.45454545454545,26.0,1.6363636363636365,4.0,1.0,78.54545454545455,7.545454545454546,4.699999999999998,0.2591818181818182,0.014272727272727272,2.4545454545454546,2.363636363636364,20.363636363636363,0.8181818181818182,0.2727272727272727,1.0,35.90909090909091,29.363636363636363,2.636363636363636,2.727272727272727,16.09090909090909,2.727272727272727,2.5454545454545454,2.5454545454545454,1.4545454545454546,1.181818181818182,0.18181818181818185,0.18181818181818185,0.09090909090909093,12.0,0.09090909090909093,0.0,0.09090909090909093,0.09090909090909093,0.0,0.2727272727272727,22.818181818181817,27.09090909090909,10009,Darren FellsTE15260889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.1,0.8024000000000001,30.4,0.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.01129564642906189
83,83,WR,Stefon Diggs (15870342),Stefon Diggs,15870342,WR/FLEX,7500,BUF@SF 12/07/2020 08:15PM ET,BUF,19.14,SF,BUF,SF,10004,10002,15260861,13,Stefon DiggsWR15260861,BUF,77.5,7.589999999999999,4.8599999999999985,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,1.0,77.6,7.2799999999999985,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,9.8,3.1,3.0,2.9,2.5,1.9,0.1,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,27.2,26.5,10002,SFO,74.0,7.519999999999999,4.239999999999998,0.234,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,1.0,77.1,7.760000000000002,4.73,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,16.9,2.5,2.4,2.2,2.2,2.0,0.1,0.1,0.0,17.6,0.0,0.0,0.1,0.0,0.0,0.1,23.4,23.8,10004,Stefon DiggsWR15260861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,7.3,0.7365,90.6,0.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.01123073697090149
84,84,QB,Josh Allen (15869971),Josh Allen,15869971,QB,7100,BUF@SF 12/07/2020 08:15PM ET,BUF,26.04,SF,BUF,SF,10004,10002,15260861,13,Josh AllenQB15260861,BUF,77.5,7.589999999999999,4.8599999999999985,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,1.0,77.6,7.2799999999999985,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,9.8,3.1,3.0,2.9,2.5,1.9,0.1,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,27.2,26.5,10002,SFO,74.0,7.519999999999999,4.239999999999998,0.234,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,1.0,77.1,7.760000000000002,4.73,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,16.9,2.5,2.4,2.2,2.2,2.0,0.1,0.1,0.0,17.6,0.0,0.0,0.1,0.0,0.0,0.1,23.4,23.8,10004,Josh AllenQB15260861,24.9,36.4,67.66999999999999,287.1,2.1,0.7,2.0,-11.6,7.99,13.7,101.83,0.1,0.1,0.1,1.2,0.1,0.1,7.2,27.9,3.5520000000000005,0.5,2.8,-11.6,293.5228576660156
85,85,WR,Cole Beasley (15870402),Cole Beasley,15870402,WR/FLEX,5000,BUF@SF 12/07/2020 08:15PM ET,BUF,14.14,SF,BUF,SF,10004,10002,15260861,13,Cole BeasleyWR15260861,BUF,77.5,7.589999999999999,4.8599999999999985,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,1.0,77.6,7.2799999999999985,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,9.8,3.1,3.0,2.9,2.5,1.9,0.1,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,27.2,26.5,10002,SFO,74.0,7.519999999999999,4.239999999999998,0.234,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,1.0,77.1,7.760000000000002,4.73,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,16.9,2.5,2.4,2.2,2.2,2.0,0.1,0.1,0.0,17.6,0.0,0.0,0.1,0.0,0.0,0.1,23.4,23.8,10004,Cole BeasleyWR15260861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,5.5,0.8344999999999999,64.2,0.3,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.01123073697090149
86,86,RB,Zack Moss (15870128),Zack Moss,15870128,RB/FLEX,4500,BUF@SF 12/07/2020 08:15PM ET,BUF,8.88,SF,BUF,SF,10004,10002,15260861,13,Zack MossRB15260861,BUF,77.5,7.589999999999999,4.8599999999999985,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,1.0,77.6,7.2799999999999985,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,9.8,3.1,3.0,2.9,2.5,1.9,0.1,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,27.2,26.5,10002,SFO,74.0,7.519999999999999,4.239999999999998,0.234,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,1.0,77.1,7.760000000000002,4.73,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,16.9,2.5,2.4,2.2,2.2,2.0,0.1,0.1,0.0,17.6,0.0,0.0,0.1,0.0,0.0,0.1,23.4,23.8,10004,Zack MossRB15260861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,1.2857142857142858,0.4642857142857143,9.714285714285714,0.14285714285714285,0.5714285714285714,8.428571428571429,32.0,3.6014285714285714,0.42857142857142855,2.142857142857143,0.0,0.011244893074035645
87,87,RB,Devin Singletary (15870144),Devin Singletary,15870144,RB/FLEX,4400,BUF@SF 12/07/2020 08:15PM ET,BUF,9.27,SF,BUF,SF,10004,10002,15260861,13,Devin SingletaryRB15260861,BUF,77.5,7.589999999999999,4.8599999999999985,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,1.0,77.6,7.2799999999999985,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,9.8,3.1,3.0,2.9,2.5,1.9,0.1,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,27.2,26.5,10002,SFO,74.0,7.519999999999999,4.239999999999998,0.234,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,1.0,77.1,7.760000000000002,4.73,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,16.9,2.5,2.4,2.2,2.2,2.0,0.1,0.1,0.0,17.6,0.0,0.0,0.1,0.0,0.0,0.1,23.4,23.8,10004,Devin SingletaryRB15260861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.5,0.7247000000000001,18.7,0.0,0.5,9.9,40.1,3.699,0.1,2.7,0.0,0.011244893074035645
88,88,WR,Gabriel Davis (15870436),Gabriel Davis,15870436,WR/FLEX,4300,BUF@SF 12/07/2020 08:15PM ET,BUF,7.4,SF,BUF,SF,10004,10002,15260861,13,Gabriel DavisWR15260861,BUF,77.5,7.589999999999999,4.8599999999999985,0.28250000000000003,0.0166,3.1,1.9,21.9,0.7,0.6,2.0,39.0,24.7,2.5,2.5,1.0,77.6,7.2799999999999985,4.75,0.2754,0.0212,3.0,1.8,21.6,0.7,0.9,2.7,36.0,28.0,1.9,2.9,9.8,3.1,3.0,2.9,2.5,1.9,0.1,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,27.2,26.5,10002,SFO,74.0,7.519999999999999,4.239999999999998,0.234,0.0198,2.4,2.0,17.5,0.8,0.5,1.8,33.2,27.0,2.2,3.9,1.0,77.1,7.760000000000002,4.73,0.2596,0.0212,2.9,1.3,20.1,1.1,0.5,2.5,37.4,26.6,1.4,3.5,16.9,2.5,2.4,2.2,2.2,2.0,0.1,0.1,0.0,17.6,0.0,0.0,0.1,0.0,0.0,0.1,23.4,23.8,10004,Gabriel DavisWR15260861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,1.9,0.6689,27.5,0.3,1.3,0.1,0.0,0.0,0.0,0.0,0.0,0.01123073697090149
