Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Tajae Sharpe (15961979),Tajae Sharpe,15961979,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,MIN,0
WR,K.J. Osborn (15961981),K.J. Osborn,15961981,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,MIN,0
WR,Cordarrelle Patterson (15961983),Cordarrelle Patterson,15961983,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,CHI,5.07
WR,Javon Wims (15961985),Javon Wims,15961985,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,CHI,1.89
WR,Riley Ridley (15961987),Riley Ridley,15961987,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,CHI,3.95
WR,DeAndre Carter (15961989),DeAndre Carter,15961989,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,CHI,0.07
WR,Dwayne Harris (15961991),Dwayne Harris,15961991,WR/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,CHI,-0.33
TE,Cole Kmet (15962143),Cole Kmet,15962143,TE/FLEX,3000,CHI@MIN 12/20/2020 01:00PM ET,CHI,3.85
WR,Pharoh Cooper (15961955),Pharoh Cooper,15961955,WR/FLEX,3000,CAR@GB 12/19/2020 08:15PM ET,CAR,0.87
WR,Brandon Zylstra (15961957),Brandon Zylstra,15961957,WR/FLEX,3000,CAR@GB 12/19/2020 08:15PM ET,CAR,2.17
WR,Marken Michel (15961959),Marken Michel,15961959,WR/FLEX,3000,CAR@GB 12/19/2020 08:15PM ET,CAR,0
WR,Keith Kirkwood (15961961),Keith Kirkwood,15961961,WR/FLEX,3000,CAR@GB 12/19/2020 08:15PM ET,CAR,2.3
WR,Omar Bayless (15961963),Omar Bayless,15961963,WR/FLEX,3000,CAR@GB 12/19/2020 08:15PM ET,CAR,0
WR,Equanimeous St. Brown (15961965),Equanimeous St. Brown,15961965,WR/FLEX,3000,CAR@GB 12/19/2020 08:15PM ET,GB,2.72
WR,Tavon Austin (15961967),Tavon Austin,15961967,WR/FLEX,3000,CAR@GB 12/19/2020 08:15PM ET,GB,2.8
WR,Malik Taylor (15961969),Malik Taylor,15961969,WR/FLEX,3000,CAR@GB 12/19/2020 08:15PM ET,GB,2.31
WR,Juwann Winfree (15961971),Juwann Winfree,15961971,WR/FLEX,3000,CAR@GB 12/19/2020 08:15PM ET,GB,0
WR,Marcus Johnson (15961939),Marcus Johnson,15961939,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,IND,5.31
WR,DeMichael Harris (15961941),DeMichael Harris,15961941,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,IND,3.75
WR,Ashton Dulin (15961943),Ashton Dulin,15961943,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,IND,1.08
WR,Dezmon Patmon (15961945),Dezmon Patmon,15961945,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,IND,0
WR,Parris Campbell (15961947),Parris Campbell,15961947,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,IND,7.35
WR,Isaiah Coulter (15961949),Isaiah Coulter,15961949,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,HOU,0
WR,Will Fuller V (15961951),Will Fuller V,15961951,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,HOU,18.54
WR,Randall Cobb (15961953),Randall Cobb,15961953,WR/FLEX,3000,HOU@IND 12/20/2020 01:00PM ET,HOU,10.01
WR,Braxton Berrios (15961923),Braxton Berrios,15961923,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,5.6
WR,Jeff Smith (15961925),Jeff Smith,15961925,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,4.21
WR,Vyncint Smith (15961927),Vyncint Smith,15961927,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,0.77
WR,Jaleel Scott (15961929),Jaleel Scott,15961929,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,2.6
WR,Lawrence Cager (15961931),Lawrence Cager,15961931,WR/FLEX,3000,NYJ@LAR 12/20/2020 04:05PM ET,NYJ,2.75
